x,y,z,cond_ok
48.0,3.0,0.0,-0.27599976256989656
49.0,3.0,0.0,-0.2863498887490104
50.0,3.0,0.0,-0.29644606193296597
51.0,3.0,0.0,-0.30626236525527173
52.0,3.0,0.0,-0.31577314782923205
53.0,3.0,0.0,-0.3249530734163399
54.0,3.0,0.0,-0.33377717706719107
55.0,3.0,0.0,-0.48485586248814844
56.0,3.0,0.0,-0.4917757766382051
57.0,3.0,0.0,-0.49728850211664327
58.0,3.0,0.0,-0.5014455123294416
59.0,3.0,0.0,-0.5045928737188773
60.0,3.0,0.0,-0.5067961060778271
61.0,3.0,0.0,-0.5080494806363098
62.0,3.0,0.0,-0.5083484617409033
63.0,3.0,0.0,-0.5076898074452486
64.0,3.0,0.0,-0.5060716685972388
65.0,3.0,0.0,-0.5034936843417079
66.0,3.0,0.0,-0.49995707189155797
67.0,3.0,0.0,-0.49546470843552604
68.0,3.0,0.0,-0.6148713522448737
69.0,3.0,0.0,-0.6082580720232612
70.0,3.0,0.0,-0.6006724335307912
71.0,3.0,0.0,-0.592125185023546
72.0,3.0,0.0,-0.4763977284942538
73.0,3.0,0.0,-0.46629135974816055
74.0,3.0,0.0,-0.455285966207508
75.0,3.0,0.0,-0.4435717200200019
76.0,3.0,0.0,-0.4313705227314063
77.0,3.0,0.0,-0.41871313032467466
78.0,3.0,0.0,-0.4056316806641819
79.0,3.0,0.0,-0.18948337490305836
80.0,3.0,0.0,-0.17636090100421292
81.0,3.0,0.0,-0.16295260031544165
82.0,3.0,0.0,-0.22006769308972315
83.0,3.0,0.0,-0.18455129871185633
84.0,3.0,0.0,-0.17067178832823043
85.0,3.0,0.0,-0.1565363500596027
86.0,3.0,0.0,-0.14218290874916428
87.0,3.0,0.0,-0.12762176566047378
88.0,3.0,0.0,-0.11285413159670737
89.0,3.0,0.0,-0.21474669872278776
90.0,3.0,0.0,-0.19956302103170598
91.0,3.0,0.0,-0.18426431092829057
92.0,3.0,0.0,-0.1688932395205452
93.0,3.0,0.0,-0.15349265039746515
94.0,3.0,0.0,-0.13810545019390297
95.0,3.0,0.0,-0.12277449559048789
96.0,3.0,0.0,-0.10754247605128125
97.0,3.0,0.0,-0.09245179175136803
98.0,3.0,0.0,-0.07754442635200093
99.0,3.0,0.0,-0.09030307753236572
100.0,3.0,0.0,-0.07603340529899508
101.0,3.0,0.0,-0.06205946125695713
102.0,3.0,0.0,-0.04841985780283253
103.0,3.0,0.0,-0.035152101830353666
104.0,3.0,0.0,-0.02229244520701662
105.0,3.0,0.0,-0.009875736392338463
106.0,3.0,0.0,0.0020647245237206957
107.0,3.0,0.0,0.01349732485934757
108.0,3.0,0.0,0.024392269806983113
109.0,3.0,0.0,0.03472170162227975
110.0,3.0,0.0,0.022507600701302283
111.0,3.0,0.0,0.031702747863309816
112.0,3.0,0.0,0.040264957492563286
113.0,3.0,0.0,0.048174960657778765
114.0,3.0,0.0,0.05541577489188154
115.0,3.0,0.0,0.06197270836564514
116.0,3.0,0.0,0.06783334050822754
117.0,3.0,0.0,0.07298747929534004
118.0,3.0,0.0,0.07742709601065613
119.0,3.0,0.0,0.08114623884100367
120.0,3.0,0.0,0.08414092716804442
121.0,3.0,0.0,0.08640902884940369
122.0,3.0,0.0,0.08795012312694048
123.0,3.0,0.0,0.0887653520510547
124.0,3.0,0.0,0.08885726346562683
125.0,3.0,0.0,0.08822964866199073
126.0,3.0,0.0,0.08688737779052554
127.0,3.0,0.0,0.22962163042286915
128.0,3.0,0.0,0.21278472884007285
129.0,3.0,0.0,0.20850590350376677
130.0,3.0,0.0,0.2035201594583258
131.0,3.0,0.0,0.19783591247997928
132.0,3.0,0.0,0.2713065530706066
133.0,3.0,0.0,0.26425623211301785
134.0,3.0,0.0,0.2569812159979269
135.0,3.0,0.0,0.24950149153909817
136.0,3.0,0.0,0.24183696027119525
137.0,3.0,0.0,0.2913295224981391
138.0,3.0,0.0,0.2846638770656612
139.0,3.0,0.0,0.2779069777645346
140.0,3.0,0.0,0.4053217442442354
141.0,3.0,0.0,0.3983893693881068
142.0,3.0,0.0,0.3915042554376115
143.0,3.0,0.0,0.3846831348663317
144.0,3.0,0.0,0.3779420837039782
145.0,3.0,0.0,0.3712964396146073
146.0,3.0,0.0,0.364760722651207
147.0,3.0,0.0,0.3583485608517002
148.0,3.0,0.0,0.3520726231065812
149.0,3.0,0.0,0.34594456183200845
150.0,3.0,0.0,0.3399749678919731
151.0,3.0,0.0,0.3341733399153436
152.0,3.0,0.0,0.462978274300444
153.0,3.0,0.0,0.45840359290055666
154.0,3.0,0.0,0.45410617729007485
155.0,3.0,0.0,0.4500872312028157
156.0,3.0,0.0,0.44634635258619976
157.0,3.0,0.0,0.44288164281534387
158.0,3.0,0.0,0.43968983554855645
159.0,3.0,0.0,0.43676644004395687
160.0,3.0,0.0,0.4341058935398311
161.0,3.0,0.0,0.4317017174397589
162.0,3.0,0.0,0.42954667248095246
163.0,3.0,0.0,0.42763290872322124
164.0,3.0,0.0,0.42595210699094266
165.0,3.0,0.0,0.4244956092491352
166.0,3.0,0.0,0.4232545362269548
167.0,3.0,0.0,0.4223250329550168
168.0,3.0,0.0,0.42221241142333266
169.0,3.0,0.0,0.4229951786364202
170.0,3.0,0.0,0.42468615812636556
171.0,3.0,0.0,0.4272981340593592
172.0,3.0,0.0,0.43082418003272
173.0,3.0,0.0,0.43468729670518125
174.0,3.0,0.0,0.4386077704880795
175.0,3.0,0.0,0.4425753915297016
176.0,3.0,0.0,0.44658028506217035
177.0,3.0,0.0,0.4506129113213869
178.0,3.0,0.0,0.45466406163971124
179.0,3.0,0.0,0.45872485152338904
180.0,3.0,0.0,0.4627867114171148
181.0,3.0,0.0,0.46684137575410173
182.0,3.0,0.0,0.4708808707941403
183.0,3.0,0.0,0.4748975016657676
184.0,3.0,0.0,0.4179875317894744
185.0,3.0,0.0,0.42155472654133747
186.0,3.0,0.0,0.4250818033036859
187.0,3.0,0.0,0.42856269671015207
188.0,3.0,0.0,0.43199153281603897
189.0,3.0,0.0,0.4353626177095631
190.0,3.0,0.0,0.43867042656660643
191.0,3.0,0.0,0.4419095931893531
192.0,3.0,0.0,0.4450749000530715
193.0,3.0,0.0,0.4481612688725679
194.0,3.0,0.0,0.451163751689876
195.0,3.0,0.0,0.4540775224771241
196.0,3.0,0.0,0.45689786924273634
197.0,3.0,0.0,0.4596201866249514
198.0,3.0,0.0,0.4622399689536453
199.0,3.0,0.0,0.4647528037594826
0.0,4.0,0.0,0.010327837171387022
1.0,4.0,0.0,0.06646242680569892
2.0,4.0,0.0,0.0683847251800041
3.0,4.0,0.0,0.0700549902298035
4.0,4.0,0.0,0.07146568639314534
5.0,4.0,0.0,0.07260997434716329
6.0,4.0,0.0,0.07348180151204896
7.0,4.0,0.0,0.07407599098285028
8.0,4.0,0.0,0.07437759993178872
9.0,4.0,0.0,0.07416181088621485
10.0,4.0,0.0,0.07334416028792373
11.0,4.0,0.0,0.0719312772164362
12.0,4.0,0.0,0.06993109849825302
13.0,4.0,0.0,0.06735291070391658
14.0,4.0,0.0,0.06420737764472903
15.0,4.0,0.0,0.06050655234672642
16.0,4.0,0.0,0.05626387291056012
17.0,4.0,0.0,0.05149414213370071
18.0,4.0,0.0,0.04621349125228755
19.0,4.0,0.0,0.04043932862921992
20.0,4.0,0.0,0.0341902746488614
21.0,4.0,0.0,0.02748608445583503
22.0,4.0,0.0,0.020347560479007043
23.0,4.0,0.0,0.012796456900389608
24.0,4.0,0.0,0.004855378356788065
25.0,4.0,0.0,-0.003452324800288037
26.0,4.0,0.0,-0.012102662408248727
27.0,4.0,0.0,-0.021071109405211452
28.0,4.0,0.0,-0.030332707780414137
29.0,4.0,0.0,-0.03986216382839192
30.0,4.0,0.0,-0.04963393924095544
31.0,4.0,0.0,-0.059622334860035764
32.0,4.0,0.0,-0.06980156621089689
33.0,4.0,0.0,-0.13159485657828218
34.0,4.0,0.0,-0.1426829777043125
35.0,4.0,0.0,-0.15390945023811542
36.0,4.0,0.0,-0.1652472060383492
37.0,4.0,0.0,-0.17666927185126663
38.0,4.0,0.0,-0.17053722367120805
39.0,4.0,0.0,-0.18291527414266723
40.0,4.0,0.0,-0.1953047339546355
41.0,4.0,0.0,-0.2076773166262334
42.0,4.0,0.0,-0.22000481290500035
43.0,4.0,0.0,-0.2322590905970675
44.0,4.0,0.0,-0.24441209339838965
45.0,4.0,0.0,-0.2564358400273844
46.0,4.0,0.0,-0.2683024249870372
47.0,4.0,0.0,-0.27998402229669433
48.0,4.0,0.0,-0.2914528935289844
49.0,4.0,0.0,-0.3026814014631851
50.0,4.0,0.0,-0.3136420306195203
51.0,4.0,0.0,-0.32430741586496964
52.0,4.0,0.0,-0.3346503801751785
53.0,4.0,0.0,-0.3446433965942879
54.0,4.0,0.0,-0.35370302203836784
55.0,4.0,0.0,-0.3613328094296315
56.0,4.0,0.0,-0.5046767010847465
57.0,4.0,0.0,-0.5098233557415006
58.0,4.0,0.0,-0.5140091726929599
59.0,4.0,0.0,-0.5172245174326249
60.0,4.0,0.0,-0.5194607648137475
61.0,4.0,0.0,-0.5207104195821849
62.0,4.0,0.0,-0.5209672414383788
63.0,4.0,0.0,-0.520226372308171
64.0,4.0,0.0,-0.5184844631760653
65.0,4.0,0.0,-0.5157397975864526
66.0,4.0,0.0,-0.5119924087728098
67.0,4.0,0.0,-0.5072441873527719
68.0,4.0,0.0,-0.6208125232425665
69.0,4.0,0.0,-0.6138206758719896
70.0,4.0,0.0,-0.605814041177416
71.0,4.0,0.0,-0.5968034139809847
72.0,4.0,0.0,-0.48546315258416023
73.0,4.0,0.0,-0.47481254878483603
74.0,4.0,0.0,-0.4632182853487461
75.0,4.0,0.0,-0.45069929195285585
76.0,4.0,0.0,-0.43740258831665907
77.0,4.0,0.0,-0.4236058238618574
78.0,4.0,0.0,-0.2156586000105036
79.0,4.0,0.0,-0.20167038380344524
80.0,4.0,0.0,-0.1873237779501572
81.0,4.0,0.0,-0.17265751005930746
82.0,4.0,0.0,-0.20530194319406864
83.0,4.0,0.0,-0.19059525879208783
84.0,4.0,0.0,-0.17556875361561103
85.0,4.0,0.0,-0.1602622682291968
86.0,4.0,0.0,-0.14470113970174758
87.0,4.0,0.0,-0.1288906237864782
88.0,4.0,0.0,-0.11287257343175292
89.0,4.0,0.0,-0.20866653239784047
90.0,4.0,0.0,-0.19216718520157094
91.0,4.0,0.0,-0.17554760305943418
92.0,4.0,0.0,-0.15885351219522523
93.0,4.0,0.0,-0.14213086094727428
94.0,4.0,0.0,-0.1254257091874394
95.0,4.0,0.0,-0.10878411295509005
96.0,4.0,0.0,-0.09225200299584194
97.0,4.0,0.0,-0.07587505609566464
98.0,4.0,0.0,-0.05969855838172211
99.0,4.0,0.0,-0.0696318005092964
100.0,4.0,0.0,-0.05414888008125279
101.0,4.0,0.0,-0.038988686208761336
102.0,4.0,0.0,-0.024193059386134752
103.0,4.0,0.0,-0.009802664817997742
104.0,4.0,0.0,0.004143187658471659
105.0,4.0,0.0,0.017606724895267295
106.0,4.0,0.0,0.030551889941412697
107.0,4.0,0.0,0.04294451629947263
108.0,4.0,0.0,0.05475249322286865
109.0,4.0,0.0,0.06594591820921317
110.0,4.0,0.0,0.05573354845319617
111.0,4.0,0.0,0.06569003097338588
112.0,4.0,0.0,0.07495998402633774
113.0,4.0,0.0,0.08352344488627642
114.0,4.0,0.0,0.09136311579261641
115.0,4.0,0.0,0.09846437053415025
116.0,4.0,0.0,0.10481523011979708
117.0,4.0,0.0,0.11040630779531946
118.0,4.0,0.0,0.11523072451810003
119.0,4.0,0.0,0.11928399680307586
120.0,4.0,0.0,0.12256389956520697
121.0,4.0,0.0,0.12507030717772244
122.0,4.0,0.0,0.1268050164204275
123.0,4.0,0.0,0.12777155529849565
124.0,4.0,0.0,0.1279749818696558
125.0,4.0,0.0,0.1274216772361828
126.0,4.0,0.0,0.1261191367550733
127.0,4.0,0.0,0.2479069143232427
128.0,4.0,0.0,0.24434882590542895
129.0,4.0,0.0,0.24004994027304777
130.0,4.0,0.0,0.23502065637753616
131.0,4.0,0.0,0.22927169254209895
132.0,4.0,0.0,0.2978291712527286
133.0,4.0,0.0,0.29023825136880343
134.0,4.0,0.0,0.28239771233622685
135.0,4.0,0.0,0.2743443896446144
136.0,4.0,0.0,0.3147501435476584
137.0,4.0,0.0,0.3077406669562336
138.0,4.0,0.0,0.30062379120683164
139.0,4.0,0.0,0.2934167085623671
140.0,4.0,0.0,0.41125311443120094
141.0,4.0,0.0,0.40387680658933134
142.0,4.0,0.0,0.3965593336278588
143.0,4.0,0.0,0.38931905259516714
144.0,4.0,0.0,0.3821735852580399
145.0,4.0,0.0,0.37513971523623735
146.0,4.0,0.0,0.36823328536859606
147.0,4.0,0.0,0.36146909861394894
148.0,4.0,0.0,0.3548608263788033
149.0,4.0,0.0,0.3484209284852514
150.0,4.0,0.0,0.3421605889698439
151.0,4.0,0.0,0.33608967149378066
152.0,4.0,0.0,0.4568137588262161
153.0,4.0,0.0,0.452130692531607
154.0,4.0,0.0,0.4477585149827681
155.0,4.0,0.0,0.443697425729759
156.0,4.0,0.0,0.4399456886412242
157.0,4.0,0.0,0.4364997880135465
158.0,4.0,0.0,0.43335461110070633
159.0,4.0,0.0,0.4305036486075474
160.0,4.0,0.0,0.427939204566803
161.0,4.0,0.0,0.4256526075250612
162.0,4.0,0.0,0.4236344159561221
163.0,4.0,0.0,0.42187461213194366
164.0,4.0,0.0,0.42036278013990797
165.0,4.0,0.0,0.4190882651897938
166.0,4.0,0.0,0.418040312689262
167.0,4.0,0.0,0.41720818670715126
168.0,4.0,0.0,0.4165812683521793
169.0,4.0,0.0,0.4165086831546052
170.0,4.0,0.0,0.41735427998016295
171.0,4.0,0.0,0.4191297356180401
172.0,4.0,0.0,0.42184685603925837
173.0,4.0,0.0,0.42551760615366824
174.0,4.0,0.0,0.4297249244788608
175.0,4.0,0.0,0.43397739949099584
176.0,4.0,0.0,0.43826419316811965
177.0,4.0,0.0,0.44257539152970143
178.0,4.0,0.0,0.4469014854457762
179.0,4.0,0.0,0.45123335478430626
180.0,4.0,0.0,0.45556225091241076
181.0,4.0,0.0,0.45987977819263437
182.0,4.0,0.0,0.46417787498647134
183.0,4.0,0.0,0.408561070061206
184.0,4.0,0.0,0.41238790969335637
185.0,4.0,0.0,0.4161769885715564
186.0,4.0,0.0,0.41992206164470935
187.0,4.0,0.0,0.4236171031558737
188.0,4.0,0.0,0.42725629196103343
189.0,4.0,0.0,0.430833997622159
190.0,4.0,0.0,0.43434476729215965
191.0,4.0,0.0,0.4377833133920234
192.0,4.0,0.0,0.44114450206753936
193.0,4.0,0.0,0.4444233424035444
194.0,4.0,0.0,0.44761497636698555
195.0,4.0,0.0,0.450714669445646
196.0,4.0,0.0,0.45371780194660344
197.0,4.0,0.0,0.4566198609171047
198.0,4.0,0.0,0.4594164326501039
199.0,4.0,0.0,0.4621031957370577
0.0,5.0,0.0,0.07952234562357385
1.0,5.0,0.0,0.08185409100767235
2.0,5.0,0.0,0.08391305482379076
3.0,5.0,0.0,0.08569088054292674
4.0,5.0,0.0,0.08718083007066554
5.0,5.0,0.0,0.08837676893187163
6.0,5.0,0.0,0.08927327763741787
7.0,5.0,0.0,0.08985569646730414
8.0,5.0,0.0,0.0898934383001787
9.0,5.0,0.0,0.08929545374148706
10.0,5.0,0.0,0.08806760645275391
11.0,5.0,0.0,0.08621704933881533
12.0,5.0,0.0,0.08375229693711941
13.0,5.0,0.0,0.08068328111876558
14.0,5.0,0.0,0.07702138799471253
15.0,5.0,0.0,0.07277947446156008
16.0,5.0,0.0,0.06797186345915593
17.0,5.0,0.0,0.06261431771289483
18.0,5.0,0.0,0.0567239924571078
19.0,5.0,0.0,0.05031936834041861
20.0,5.0,0.0,0.04342016635905671
21.0,5.0,0.0,0.03604724721486491
22.0,5.0,0.0,0.028222497924275836
23.0,5.0,0.0,0.01996870879604659
24.0,5.0,0.0,0.011309444042841205
25.0,5.0,0.0,0.0022689092988296133
26.0,5.0,0.0,-0.0071281808051215645
27.0,5.0,0.0,-0.016856732086280746
28.0,5.0,0.0,-0.026891394667252266
29.0,5.0,0.0,-0.03720667901351679
30.0,5.0,0.0,-0.0477770623316508
31.0,5.0,0.0,-0.05857708393576028
32.0,5.0,0.0,-0.06958142861296135
33.0,5.0,0.0,-0.08076499742332793
34.0,5.0,0.0,-0.14292087688865868
35.0,5.0,0.0,-0.15505533872553073
36.0,5.0,0.0,-0.16730233525176047
37.0,5.0,0.0,-0.17963364363776313
38.0,5.0,0.0,-0.19202124759988456
39.0,5.0,0.0,-0.19027790398471078
40.0,5.0,0.0,-0.2036365347816109
41.0,5.0,0.0,-0.21697500989608193
42.0,5.0,0.0,-0.23026412719569211
43.0,5.0,0.0,-0.24347476886357228
44.0,5.0,0.0,-0.256577884326636
45.0,5.0,0.0,-0.26954447326808123
46.0,5.0,0.0,-0.28234557039483527
47.0,5.0,0.0,-0.29495223365733175
48.0,5.0,0.0,-0.307335537633559
49.0,5.0,0.0,-0.31946657378869125
50.0,5.0,0.0,-0.3313164593008081
51.0,5.0,0.0,-0.34285635609548715
52.0,5.0,0.0,-0.3540381052466477
53.0,5.0,0.0,-0.364124572587011
54.0,5.0,0.0,-0.37275023296164284
55.0,5.0,0.0,-0.3799681212729188
56.0,5.0,0.0,-0.5170844887385617
57.0,5.0,0.0,-0.5224068504562259
58.0,5.0,0.0,-0.5267357900974095
59.0,5.0,0.0,-0.5300595402724724
60.0,5.0,0.0,-0.532367329235775
61.0,5.0,0.0,-0.5336495300063174
62.0,5.0,0.0,-0.5338978177136332
63.0,5.0,0.0,-0.5331053321169865
64.0,5.0,0.0,-0.5312668416919931
65.0,5.0,0.0,-0.5283789052266482
66.0,5.0,0.0,-0.524440026563922
67.0,5.0,0.0,-0.5194507980119113
68.0,5.0,0.0,-0.6268475373237693
69.0,5.0,0.0,-0.6194805507891571
70.0,5.0,0.0,-0.6110515279816374
71.0,5.0,0.0,-0.6015712121630059
72.0,5.0,0.0,-0.49487063198032144
73.0,5.0,0.0,-0.4836597519668342
74.0,5.0,0.0,-0.47145541671062624
75.0,5.0,0.0,-0.4582777849022256
76.0,5.0,0.0,-0.44414936175127384
77.0,5.0,0.0,-0.42920396653973636
78.0,5.0,0.0,-0.23027420873562304
79.0,5.0,0.0,-0.21506676089984167
80.0,5.0,0.0,-0.19946127162942817
81.0,5.0,0.0,-0.18349921634307415
82.0,5.0,0.0,-0.1672236432278389
83.0,5.0,0.0,-0.19736867560433038
84.0,5.0,0.0,-0.18114722403240252
85.0,5.0,0.0,-0.16461392174935074
86.0,5.0,0.0,-0.1477717561476468
87.0,5.0,0.0,-0.13065829153754754
88.0,5.0,0.0,-0.11332018703195158
89.0,5.0,0.0,-0.09580475375717365
90.0,5.0,0.0,-0.18491133108971375
91.0,5.0,0.0,-0.1669185114743342
92.0,5.0,0.0,-0.14884805104750043
93.0,5.0,0.0,-0.13074919244148692
94.0,5.0,0.0,-0.11267135468556469
95.0,5.0,0.0,-0.09466402102172841
96.0,5.0,0.0,-0.07677661811671502
97.0,5.0,0.0,-0.05905838471933564
98.0,5.0,0.0,-0.0035158913152598115
99.0,5.0,0.0,-0.04859020351295612
100.0,5.0,0.0,-0.03184264494603517
101.0,5.0,0.0,-0.015446359257799025
102.0,5.0,0.0,0.0005531302388677717
103.0,5.0,0.0,0.016111523322171195
104.0,5.0,0.0,0.031185961683795893
105.0,5.0,0.0,0.04573525309035917
106.0,5.0,0.0,0.05972009677607765
107.0,5.0,0.0,0.07310330532280998
108.0,5.0,0.0,0.08585001779905488
109.0,5.0,0.0,0.09792789863932364
110.0,5.0,0.0,0.08975831744889079
111.0,5.0,0.0,0.10048498602019326
112.0,5.0,0.0,0.11046551591370493
113.0,5.0,0.0,0.11967915817507019
114.0,5.0,0.0,0.12810830105458268
115.0,5.0,0.0,0.13573848132539168
116.0,5.0,0.0,0.14255835437042563
117.0,5.0,0.0,0.1485596233749379
118.0,5.0,0.0,0.15373692923351295
119.0,5.0,0.0,0.1580877039612414
120.0,5.0,0.0,0.1616119914271793
121.0,5.0,0.0,0.1643122400566685
122.0,5.0,0.0,0.16619307274683498
123.0,5.0,0.0,0.16726103959475225
124.0,5.0,0.0,0.16752435915628594
125.0,5.0,0.0,0.1669926538577779
126.0,5.0,0.0,0.1656766849072575
127.0,5.0,0.0,0.1635880916400876
128.0,5.0,0.0,0.2759575601469577
129.0,5.0,0.0,0.2715846498253781
130.0,5.0,0.0,0.26645885887245724
131.0,5.0,0.0,0.2605936006315908
132.0,5.0,0.0,0.3242209144849935
133.0,5.0,0.0,0.31637070056415467
134.0,5.0,0.0,0.3079456758620711
135.0,5.0,0.0,0.3387862158451614
136.0,5.0,0.0,0.3314271036434986
137.0,5.0,0.0,0.3239433596817082
138.0,5.0,0.0,0.31635387089600187
139.0,5.0,0.0,0.30867705633556175
140.0,5.0,0.0,0.4167289740838064
141.0,5.0,0.0,0.4088832059843747
142.0,5.0,0.0,0.4011095057310561
143.0,5.0,0.0,0.39342809386868616
144.0,5.0,0.0,0.38585839294005847
145.0,5.0,0.0,0.3784188958040553
146.0,5.0,0.0,0.3711270288554708
147.0,5.0,0.0,0.3639990151517386
148.0,5.0,0.0,0.3570497437267968
149.0,5.0,0.0,0.35029265221845074
150.0,5.0,0.0,0.3437396301641674
151.0,5.0,0.0,0.33740094980343427
152.0,5.0,0.0,0.4497877713768741
153.0,5.0,0.0,0.44500821156188103
154.0,5.0,0.0,0.440578100856886
155.0,5.0,0.0,0.4364962322968242
156.0,5.0,0.0,0.4327590295187213
157.0,5.0,0.0,0.42936077621722485
158.0,5.0,0.0,0.42629388138905966
159.0,5.0,0.0,0.423549166064906
160.0,5.0,0.0,0.421116157530509
161.0,5.0,0.0,0.41898337846378314
162.0,5.0,0.0,0.41713862061813767
163.0,5.0,0.0,0.41556919528813885
164.0,5.0,0.0,0.41426215545959977
165.0,5.0,0.0,0.41320448700597656
166.0,5.0,0.0,0.41238326837368805
167.0,5.0,0.0,0.41178579981775554
168.0,5.0,0.0,0.41139970439640905
169.0,5.0,0.0,0.4112130036502119
170.0,5.0,0.0,0.4113298855596049
171.0,5.0,0.0,0.4123104889968491
172.0,5.0,0.0,0.4142396592536884
173.0,5.0,0.0,0.41712848596098184
174.0,5.0,0.0,0.4209883651496922
175.0,5.0,0.0,0.4255171003801265
176.0,5.0,0.0,0.43009239026912827
177.0,5.0,0.0,0.4346872967051817
178.0,5.0,0.0,0.4392921064768363
179.0,5.0,0.0,0.4438975604269447
180.0,5.0,0.0,0.4484948259572031
181.0,5.0,0.0,0.4530754696749714
182.0,5.0,0.0,0.3987892412710096
183.0,5.0,0.0,0.40287558721957295
184.0,5.0,0.0,0.40692598935661994
185.0,5.0,0.0,0.41093403927413985
186.0,5.0,0.0,0.4148935781708577
187.0,5.0,0.0,0.41879867813181604
188.0,5.0,0.0,0.4226436246514882
189.0,5.0,0.0,0.42642290037447395
190.0,5.0,0.0,0.4301311700117588
191.0,5.0,0.0,0.4337632663796343
192.0,5.0,0.0,0.43731417750162077
193.0,5.0,0.0,0.44077903471001934
194.0,5.0,0.0,0.44415310168235567
195.0,5.0,0.0,0.4474317643482333
196.0,5.0,0.0,0.4506105216036568
197.0,5.0,0.0,0.4536849767722051
198.0,5.0,0.0,0.4566508297553329
199.0,5.0,0.0,0.4595038698173026
0.0,6.0,0.0,0.09455818471761829
1.0,6.0,0.0,0.09696260137233319
2.0,6.0,0.0,0.09908231746750036
3.0,6.0,0.0,0.10090841377989306
4.0,6.0,0.0,0.10243246302902112
5.0,6.0,0.0,0.10364666804421677
6.0,6.0,0.0,0.10453981824195313
7.0,6.0,0.0,0.10489019769187034
8.0,6.0,0.0,0.1045766071232819
9.0,6.0,0.0,0.1036023933100437
10.0,6.0,0.0,0.10197230193203421
11.0,6.0,0.0,0.0996925963157818
12.0,6.0,0.0,0.09677115809969082
13.0,6.0,0.0,0.09321756595942526
14.0,6.0,0.0,0.08904314911921629
15.0,6.0,0.0,0.08426101317566814
16.0,6.0,0.0,0.07888603673042766
17.0,6.0,0.0,0.07293483840852005
18.0,6.0,0.0,0.06642571496055918
19.0,6.0,0.0,0.05937855223553437
20.0,6.0,0.0,0.051814711796082574
21.0,6.0,0.0,0.04375689677030867
22.0,6.0,0.0,0.03522900114968802
23.0,6.0,0.0,0.026255947127119095
24.0,6.0,0.0,0.016863515218447478
25.0,6.0,0.0,0.007078171838586639
26.0,6.0,0.0,-0.0030731012620164033
27.0,6.0,0.0,-0.0135629717153474
28.0,6.0,0.0,-0.024363911955896267
29.0,6.0,0.0,-0.03544834249288803
30.0,6.0,0.0,-0.04678876081704261
31.0,6.0,0.0,-0.0583578543530309
32.0,6.0,0.0,-0.07012859646770028
33.0,6.0,0.0,-0.08207432509436782
34.0,6.0,0.0,-0.09416880402320765
35.0,6.0,0.0,-0.15661497690484766
36.0,6.0,0.0,-0.16969702923759855
37.0,6.0,0.0,-0.1828765750647917
38.0,6.0,0.0,-0.1961273651377522
39.0,6.0,0.0,-0.20942357546709323
40.0,6.0,0.0,-0.22273978763098934
41.0,6.0,0.0,-0.22649672540628704
42.0,6.0,0.0,-0.2407659488368461
43.0,6.0,0.0,-0.25495165741955095
44.0,6.0,0.0,-0.2690239715100599
45.0,6.0,0.0,-0.282953032380452
46.0,6.0,0.0,-0.2967089653970951
47.0,6.0,0.0,-0.31026184703899895
48.0,6.0,0.0,-0.32358167787523456
49.0,6.0,0.0,-0.33663836366004685
50.0,6.0,0.0,-0.34940170673406057
51.0,6.0,0.0,-0.36180384067815624
52.0,6.0,0.0,-0.373038127797912
53.0,6.0,0.0,-0.38278554839934464
54.0,6.0,0.0,-0.3912195276182125
55.0,6.0,0.0,-0.3987097072114977
56.0,6.0,0.0,-0.5296542726298318
57.0,6.0,0.0,-0.5352000321142754
58.0,6.0,0.0,-0.539718951577624
59.0,6.0,0.0,-0.5431967528673064
60.0,6.0,0.0,-0.5456200968824514
61.0,6.0,0.0,-0.5469767686692094
62.0,6.0,0.0,-0.5472558766145882
63.0,6.0,0.0,-0.5464480617963152
64.0,6.0,0.0,-0.5445457125984849
65.0,6.0,0.0,-0.5415431788755282
66.0,6.0,0.0,-0.5374369793253916
67.0,6.0,0.0,-0.5322259953992134
68.0,6.0,0.0,-0.6331645444543421
69.0,6.0,0.0,-0.6254288750352534
70.0,6.0,0.0,-0.6165785205951765
71.0,6.0,0.0,-0.5155020182922851
72.0,6.0,0.0,-0.5047830325141787
73.0,6.0,0.0,-0.4929962212447233
74.0,6.0,0.0,-0.4801603563981285
75.0,6.0,0.0,-0.46629701673912904
76.0,6.0,0.0,-0.4514304826962838
77.0,6.0,0.0,-0.43558760420060794
78.0,6.0,0.0,-0.2461447730210362
79.0,6.0,0.0,-0.22968484448751167
80.0,6.0,0.0,-0.21278364640792433
81.0,6.0,0.0,-0.19548581878459126
82.0,6.0,0.0,-0.17783767896952296
83.0,6.0,0.0,-0.20491486566079878
84.0,6.0,0.0,-0.18744769748802137
85.0,6.0,0.0,-0.16961362519582554
86.0,6.0,0.0,-0.1514371203983757
87.0,6.0,0.0,-0.13296747907828255
88.0,6.0,0.0,-0.11425475655473954
89.0,6.0,0.0,-0.09534965244517683
90.0,6.0,0.0,-0.17786118246579383
91.0,6.0,0.0,-0.15845104611349797
92.0,6.0,0.0,-0.13894881808972875
93.0,6.0,0.0,-0.11941733400218671
94.0,6.0,0.0,-0.09990953336500696
95.0,6.0,0.0,-0.08047851827278346
96.0,6.0,0.0,-0.06117744118669599
97.0,6.0,0.0,-0.005692905612646237
98.0,6.0,0.0,0.012920195425370762
99.0,6.0,0.0,-0.027240974817169583
100.0,6.0,0.0,-0.009172894843070212
